"station_id","hour_of_day","departures","arrivals","net_bikes","ebike_available"
"7049.04",13,1,3,2,1
"7049.04",14,2,5,3,1
"7049.04",15,2,6,4,1
"7049.04",17,2,3,1,1
"7049.04",18,6,7,1,1
"7049.04",19,7,2,-5,0
"7049.04",20,1,3,2,1
"7049.04",21,1,2,1,1
"7049.04",22,1,0,-1,0
"7049.04",23,4,4,0,0
"7052.01",0,1,0,-1,0
"7052.01",5,1,0,-1,0
"7052.01",7,2,2,0,0
"7052.01",8,3,1,-2,0
"7052.01",10,5,7,2,1
"7052.01",11,4,2,-2,0
"7052.01",12,4,5,1,1
"7052.01",13,4,9,5,1
"7052.01",14,6,7,1,1
"7052.01",15,12,5,-7,0
"7052.01",16,13,5,-8,0
"7052.01",17,10,6,-4,0
"7052.01",18,15,14,-1,0
"7052.01",19,7,12,5,1
"7052.01",20,10,3,-7,0
"7052.01",21,1,0,-1,0
"7052.01",22,3,2,-1,0
"7052.01",23,2,1,-1,0
"7057.07",0,3,0,-3,0
"7057.07",2,1,0,-1,0
"7057.07",5,1,1,0,0
"7057.07",6,1,0,-1,0
"7057.07",7,2,0,-2,0
"7057.07",8,3,1,-2,0
"7057.07",9,5,1,-4,0
"7057.07",10,2,7,5,1
"7057.07",11,3,3,0,0
"7057.07",12,3,4,1,1
"7057.07",13,3,3,0,0
"7057.07",14,1,4,3,1
"7057.07",15,4,6,2,1
"7057.07",16,3,6,3,1
"7057.07",17,6,8,2,1
"7057.07",18,3,7,4,1
"7057.07",19,1,4,3,1
"7057.07",20,7,4,-3,0
"7057.07",21,4,2,-2,0
"7057.07",22,3,2,-1,0
"7057.07",23,2,0,-2,0
"7059.01",0,1,0,-1,0
"7059.01",1,1,2,1,1
"7059.01",2,1,2,1,1
"7059.01",5,1,0,-1,0
"7059.01",6,1,5,4,1
"7059.01",7,10,13,3,1
"7059.01",8,11,5,-6,0
"7059.01",9,4,4,0,0
"7059.01",10,4,9,5,1
"7059.01",11,6,5,-1,0
"7059.01",12,4,6,2,1
"7059.01",13,4,11,7,1
"7059.01",14,7,8,1,1
"7059.01",15,10,5,-5,0
"7059.01",16,10,13,3,1
"7059.01",17,11,14,3,1
"7059.01",18,15,16,1,1
"7059.01",19,14,6,-8,0
"7059.01",20,3,10,7,1
"7059.01",21,5,4,-1,0
"7059.01",22,4,6,2,1
"7059.01",23,2,5,3,1
"7059.08",2,1,4,3,1
"7059.08",4,1,1,0,0
"7059.08",6,2,4,2,1
"7059.08",7,19,12,-7,0
"7059.08",8,18,11,-7,0
"7059.08",9,10,7,-3,0
"7059.08",10,7,7,0,0
"7059.08",11,9,9,0,0
"7059.08",12,7,6,-1,0
"7059.08",13,10,2,-8,0
"7059.08",14,10,7,-3,0
"7059.08",15,14,13,-1,0
"7059.08",16,13,14,1,1
"7059.08",17,16,30,14,1
"7059.08",18,28,22,-6,0
"7059.08",19,9,13,4,1
"7059.08",20,12,6,-6,0
"7059.08",21,7,15,8,1
"7059.08",22,9,8,-1,0
"7059.08",23,5,4,-1,0
"7060.02",8,2,0,-2,0
"7060.02",11,1,0,-1,0
"7060.02",14,1,0,-1,0
"7060.02",15,1,0,-1,0
"7060.02",17,1,0,-1,0
"7062.07",7,3,1,-2,0
"7062.07",8,3,0,-3,0
"7062.07",9,1,0,-1,0
"7062.07",10,1,0,-1,0
"7062.07",11,1,1,0,0
"7062.07",12,3,1,-2,0
"7062.07",13,1,2,1,1
"7062.07",16,2,1,-1,0
"7062.07",17,4,6,2,1
"7062.07",18,2,4,2,1
"7062.07",19,4,1,-3,0
"7062.07",20,2,0,-2,0
"7062.07",21,1,2,1,1
"7062.07",22,1,2,1,1
"7066.01",8,1,0,-1,0
"7066.01",16,1,1,0,0
"7066.01",18,1,1,0,0
"7066.01",20,1,0,-1,0
"7066.01",21,1,1,0,0
"7068.07",7,1,0,-1,0
"7068.07",8,1,1,0,0
"7068.07",13,1,2,1,1
"7068.07",14,1,0,-1,0
"7068.07",16,1,0,-1,0
"7068.07",18,2,0,-2,0
"7068.07",19,1,1,0,0
"7068.07",21,3,1,-2,0
"7068.07",23,1,0,-1,0
"7074.01",13,2,2,0,0
"7074.01",15,1,1,0,0
"7074.01",17,3,1,-2,0
"7074.01",18,2,3,1,1
"7074.01",19,2,3,1,1
"7079.06",0,1,1,0,0
"7079.06",6,4,2,-2,0
"7079.06",7,13,3,-10,0
"7079.06",8,11,11,0,0
"7079.06",9,14,9,-5,0
"7079.06",10,7,6,-1,0
"7079.06",11,13,6,-7,0
"7079.06",12,6,10,4,1
"7079.06",13,11,11,0,0
"7079.06",14,14,16,2,1
"7079.06",15,14,13,-1,0
"7079.06",16,26,14,-12,0
"7079.06",17,14,28,14,1
"7079.06",18,19,19,0,0
"7079.06",19,18,17,-1,0
"7079.06",20,8,7,-1,0
"7079.06",21,14,13,-1,0
"7079.06",22,4,4,0,0
"7079.06",23,2,3,1,1
"7082.08",0,2,0,-2,0
"7082.08",12,1,0,-1,0
"7082.08",15,2,2,0,0
"7082.08",18,2,1,-1,0
"7082.08",21,1,0,-1,0
"7082.14",0,1,0,-1,0
"7082.14",9,2,0,-2,0
"7082.14",14,2,2,0,0
"7082.14",16,2,1,-1,0
"7082.14",18,1,0,-1,0
"7082.14",19,1,0,-1,0
"7082.14",21,2,0,-2,0
"7084.12",0,2,2,0,0
"7084.12",5,2,1,-1,0
"7084.12",6,7,1,-6,0
"7084.12",7,14,2,-12,0
"7084.12",8,10,1,-9,0
"7084.12",9,2,1,-1,0
"7084.12",10,3,1,-2,0
"7084.12",11,5,0,-5,0
"7084.12",12,2,3,1,1
"7084.12",13,5,1,-4,0
"7084.12",14,1,2,1,1
"7084.12",15,4,6,2,1
"7084.12",16,5,5,0,0
"7084.12",17,3,8,5,1
"7084.12",18,6,6,0,0
"7084.12",19,5,8,3,1
"7084.12",20,5,5,0,0
"7084.12",21,2,8,6,1
"7084.12",22,1,5,4,1
"7092.06",0,1,2,1,1
"7092.06",6,2,3,1,1
"7092.06",7,4,5,1,1
"7092.06",8,5,8,3,1
"7092.06",9,3,1,-2,0
"7092.06",10,1,4,3,1
"7092.06",11,2,6,4,1
"7092.06",12,2,3,1,1
"7092.06",13,4,3,-1,0
"7092.06",14,4,5,1,1
"7092.06",15,5,3,-2,0
"7092.06",16,9,4,-5,0
"7092.06",17,5,6,1,1
"7092.06",18,7,8,1,1
"7092.06",19,2,7,5,1
"7092.06",20,6,4,-2,0
"7092.06",21,4,3,-1,0
"7092.06",22,2,3,1,1
"7092.06",23,4,3,-1,0
"7098.05",7,3,0,-3,0
"7098.05",8,3,1,-2,0
"7098.05",11,3,1,-2,0
"7098.05",12,1,4,3,1
"7098.05",14,2,1,-1,0
"7098.05",16,1,2,1,1
"7098.05",17,1,1,0,0
"7098.05",18,1,1,0,0
"7098.05",23,1,1,0,0
"7100.07",5,2,1,-1,0
"7100.07",7,3,5,2,1
"7100.07",8,7,6,-1,0
"7100.07",9,10,8,-2,0
"7100.07",10,13,14,1,1
"7100.07",11,6,9,3,1
"7100.07",12,7,15,8,1
"7100.07",13,14,13,-1,0
"7100.07",14,16,13,-3,0
"7100.07",15,20,20,0,0
"7100.07",16,19,21,2,1
"7100.07",17,26,21,-5,0
"7100.07",18,17,21,4,1
"7100.07",19,10,17,7,1
"7100.07",20,6,8,2,1
"7100.07",21,7,8,1,1
"7100.07",22,6,1,-5,0
"7100.07",23,1,1,0,0
"7111.1",5,1,0,-1,0
"7111.1",9,1,0,-1,0
"7111.1",14,1,0,-1,0
"7111.1",15,1,1,0,0
"7111.1",16,3,1,-2,0
"7111.1",17,2,0,-2,0
"7111.1",18,1,0,-1,0
"7111.1",19,1,1,0,0
"7111.1",20,1,1,0,0
"7111.1",21,1,0,-1,0
"7111.1",22,1,0,-1,0
"7111.1",23,1,0,-1,0
"7111.10",7,1,0,-1,0
"7111.10",14,2,0,-2,0
"7111.10",16,2,2,0,0
"7111.10",18,2,3,1,1
"7111.10",19,2,2,0,0
"7111.10",20,1,0,-1,0
"7113.05",6,1,0,-1,0
"7113.05",7,3,1,-2,0
"7113.05",8,2,2,0,0
"7113.05",11,1,0,-1,0
"7113.05",13,1,1,0,0
"7113.05",14,1,1,0,0
"7113.05",15,1,2,1,1
"7113.05",17,2,0,-2,0
"7113.08",5,1,0,-1,0
"7113.08",7,7,0,-7,0
"7113.08",8,1,2,1,1
"7113.08",9,1,0,-1,0
"7113.08",11,1,0,-1,0
"7113.08",12,1,1,0,0
"7113.08",14,1,1,0,0
"7113.08",15,1,3,2,1
"7113.08",17,2,10,8,1
"7113.08",18,3,8,5,1
"7113.08",19,2,1,-1,0
"7113.08",20,2,1,-1,0
"7113.08",21,1,1,0,0
"7113.08",22,1,2,1,1
"7116.04",0,1,1,0,0
"7116.04",6,2,6,4,1
"7116.04",7,15,5,-10,0
"7116.04",8,14,5,-9,0
"7116.04",9,6,4,-2,0
"7116.04",10,4,2,-2,0
"7116.04",11,8,6,-2,0
"7116.04",12,9,10,1,1
"7116.04",13,6,9,3,1
"7116.04",14,8,6,-2,0
"7116.04",15,10,15,5,1
"7116.04",16,16,16,0,0
"7116.04",17,17,23,6,1
"7116.04",18,22,20,-2,0
"7116.04",19,15,19,4,1
"7116.04",20,13,7,-6,0
"7116.04",21,13,7,-6,0
"7116.04",22,6,5,-1,0
"7116.04",23,3,2,-1,0
"7119.04",2,2,0,-2,0
"7119.04",4,1,0,-1,0
"7119.04",8,1,1,0,0
"7119.04",14,1,0,-1,0
"7119.04",15,2,2,0,0
"7119.04",16,2,2,0,0
"7119.04",17,2,2,0,0
"7119.04",18,3,5,2,1
"7119.04",22,5,2,-3,0
"7119.04",23,1,1,0,0
"7121.13",0,1,1,0,0
"7121.13",5,2,0,-2,0
"7121.13",6,4,0,-4,0
"7121.13",7,5,4,-1,0
"7121.13",8,8,4,-4,0
"7121.13",9,3,1,-2,0
"7121.13",10,4,0,-4,0
"7121.13",11,3,1,-2,0
"7121.13",12,3,0,-3,0
"7121.13",13,7,3,-4,0
"7121.13",14,4,1,-3,0
"7121.13",15,1,8,7,1
"7121.13",16,4,4,0,0
"7121.13",17,5,15,10,1
"7121.13",18,8,11,3,1
"7121.13",19,5,8,3,1
"7121.13",20,6,3,-3,0
"7121.13",21,3,5,2,1
"7121.13",23,1,2,1,1
"7123.04",1,1,1,0,0
"7123.04",3,1,0,-1,0
"7123.04",4,1,0,-1,0
"7123.04",5,3,1,-2,0
"7123.04",6,13,2,-11,0
"7123.04",7,14,5,-9,0
"7123.04",8,11,3,-8,0
"7123.04",9,2,2,0,0
"7123.04",10,5,4,-1,0
"7123.04",11,4,4,0,0
"7123.04",12,5,6,1,1
"7123.04",13,3,7,4,1
"7123.04",14,5,5,0,0
"7123.04",15,8,9,1,1
"7123.04",16,11,13,2,1
"7123.04",17,12,22,10,1
"7123.04",18,11,17,6,1
"7123.04",19,7,9,2,1
"7123.04",20,3,8,5,1
"7123.04",21,2,5,3,1
"7123.04",22,5,3,-2,0
"7123.04",23,2,7,5,1
"7126.01",7,2,3,1,1
"7126.01",8,1,2,1,1
"7126.01",9,1,0,-1,0
"7126.01",11,1,2,1,1
"7126.01",12,1,1,0,0
"7126.01",14,2,0,-2,0
"7126.01",15,2,1,-1,0
"7126.01",17,2,0,-2,0
"7126.01",18,3,0,-3,0
"7126.01",19,3,7,4,1
"7126.01",20,2,3,1,1
"7126.01",21,2,1,-1,0
"7126.01",22,1,1,0,0
"7128.08",0,1,2,1,1
"7128.08",6,3,5,2,1
"7128.08",7,2,5,3,1
"7128.08",8,10,9,-1,0
"7128.08",9,7,7,0,0
"7128.08",10,6,3,-3,0
"7128.08",11,7,9,2,1
"7128.08",12,4,4,0,0
"7128.08",13,7,4,-3,0
"7128.08",14,5,4,-1,0
"7128.08",15,7,4,-3,0
"7128.08",16,6,7,1,1
"7128.08",17,8,7,-1,0
"7128.08",18,6,5,-1,0
"7128.08",19,7,5,-2,0
"7128.08",20,1,1,0,0
"7128.08",21,4,1,-3,0
"7128.08",22,2,0,-2,0
"7128.08",23,5,0,-5,0
"7132.08",2,1,0,-1,0
"7132.08",6,2,0,-2,0
"7132.08",8,2,0,-2,0
"7132.08",9,2,0,-2,0
"7132.08",10,1,1,0,0
"7132.08",11,3,0,-3,0
"7132.08",16,3,4,1,1
"7132.08",17,2,1,-1,0
"7132.08",18,3,1,-2,0
"7132.08",19,1,5,4,1
"7137.04",1,1,0,-1,0
"7137.04",2,1,0,-1,0
"7137.04",6,1,0,-1,0
"7137.04",9,2,0,-2,0
"7137.04",10,1,2,1,1
"7137.04",13,3,3,0,0
"7137.04",14,2,0,-2,0
"7137.04",15,3,1,-2,0
"7137.04",17,1,3,2,1
"7137.04",18,1,0,-1,0
"7137.04",19,2,1,-1,0
"7137.04",20,1,1,0,0
"7141.07",0,3,2,-1,0
"7141.07",1,2,2,0,0
"7141.07",2,1,1,0,0
"7141.07",5,2,2,0,0
"7141.07",6,1,1,0,0
"7141.07",7,6,6,0,0
"7141.07",8,9,2,-7,0
"7141.07",9,8,4,-4,0
"7141.07",10,8,7,-1,0
"7141.07",11,7,6,-1,0
"7141.07",12,12,12,0,0
"7141.07",13,14,19,5,1
"7141.07",14,20,21,1,1
"7141.07",15,15,19,4,1
"7141.07",16,18,11,-7,0
"7141.07",17,21,30,9,1
"7141.07",18,19,20,1,1
"7141.07",19,15,13,-2,0
"7141.07",20,5,5,0,0
"7141.07",21,7,6,-1,0
"7141.07",22,6,2,-4,0
"7141.07",23,5,3,-2,0
"7144.01",3,1,0,-1,0
"7144.01",6,1,1,0,0
"7144.01",7,1,2,1,1
"7144.01",8,1,4,3,1
"7144.01",9,2,2,0,0
"7144.01",10,4,2,-2,0
"7144.01",11,1,2,1,1
"7144.01",12,3,3,0,0
"7144.01",13,1,1,0,0
"7144.01",14,2,2,0,0
"7144.01",16,3,1,-2,0
"7144.01",17,4,1,-3,0
"7144.01",18,3,4,1,1
"7144.01",19,2,0,-2,0
"7144.01",20,1,1,0,0
"7144.01",21,1,0,-1,0
"7144.01",22,2,2,0,0
"7144.02",0,1,1,0,0
"7144.02",1,1,0,-1,0
"7144.02",6,2,0,-2,0
"7144.02",7,1,1,0,0
"7144.02",8,1,1,0,0
"7144.02",9,1,6,5,1
"7144.02",10,2,3,1,1
"7144.02",11,1,2,1,1
"7144.02",13,3,1,-2,0
"7144.02",14,4,2,-2,0
"7144.02",15,4,4,0,0
"7144.02",16,7,0,-7,0
"7144.02",17,7,4,-3,0
"7144.02",18,4,6,2,1
"7144.02",19,5,4,-1,0
"7144.02",20,3,1,-2,0
"7144.02",21,3,2,-1,0
"7144.02",22,1,1,0,0
"7146.04",0,1,0,-1,0
"7146.04",2,1,0,-1,0
"7146.04",3,1,0,-1,0
"7146.04",6,3,0,-3,0
"7146.04",7,8,3,-5,0
"7146.04",8,6,4,-2,0
"7146.04",10,1,0,-1,0
"7146.04",11,3,1,-2,0
"7146.04",12,1,2,1,1
"7146.04",14,1,2,1,1
"7146.04",15,3,0,-3,0
"7146.04",16,2,3,1,1
"7146.04",17,3,4,1,1
"7146.04",18,1,3,2,1
"7146.04",20,1,6,5,1
"7146.04",21,1,1,0,0
"7146.04",22,2,3,1,1
"7146.04",23,1,0,-1,0
"7149.05",0,2,2,0,0
"7149.05",2,1,1,0,0
"7149.05",3,1,1,0,0
"7149.05",6,4,3,-1,0
"7149.05",7,3,5,2,1
"7149.05",8,6,6,0,0
"7149.05",9,5,6,1,1
"7149.05",10,6,4,-2,0
"7149.05",11,6,2,-4,0
"7149.05",12,3,3,0,0
"7149.05",13,9,5,-4,0
"7149.05",14,7,4,-3,0
"7149.05",15,4,5,1,1
"7149.05",16,2,5,3,1
"7149.05",17,4,6,2,1
"7149.05",18,6,8,2,1
"7149.05",19,8,11,3,1
"7149.05",21,5,4,-1,0
"7149.05",22,5,1,-4,0
"7149.05",23,3,2,-1,0
"7152.1",4,1,0,-1,0
"7152.1",5,1,0,-1,0
"7152.1",6,1,0,-1,0
"7152.1",12,1,0,-1,0
"7152.1",15,1,0,-1,0
"7152.1",16,2,0,-2,0
"7152.1",18,1,2,1,1
"7152.1",19,1,0,-1,0
"7152.1",20,1,2,1,1
"7152.1",21,1,1,0,0
"7152.1",23,2,1,-1,0
"7152.10",0,1,0,-1,0
"7152.10",5,1,0,-1,0
"7152.10",6,1,0,-1,0
"7152.10",8,2,0,-2,0
"7152.10",10,1,1,0,0
"7152.10",13,1,0,-1,0
"7152.10",18,1,0,-1,0
"7152.10",23,2,0,-2,0
"7154.07",0,3,1,-2,0
"7154.07",5,1,1,0,0
"7154.07",6,1,2,1,1
"7154.07",7,10,1,-9,0
"7154.07",8,4,0,-4,0
"7154.07",9,2,3,1,1
"7154.07",10,5,5,0,0
"7154.07",11,5,4,-1,0
"7154.07",12,4,5,1,1
"7154.07",13,5,5,0,0
"7154.07",14,2,6,4,1
"7154.07",15,9,7,-2,0
"7154.07",16,13,2,-11,0
"7154.07",17,7,14,7,1
"7154.07",18,7,12,5,1
"7154.07",19,7,6,-1,0
"7154.07",20,3,11,8,1
"7154.07",21,3,5,2,1
"7154.07",22,1,1,0,0
"7154.07",23,1,4,3,1
"7159.08",5,2,0,-2,0
"7159.08",7,2,0,-2,0
"7159.08",9,1,0,-1,0
"7159.08",10,1,0,-1,0
"7159.08",11,1,0,-1,0
"7159.08",12,2,0,-2,0
"7159.08",14,5,1,-4,0
"7159.08",15,1,4,3,1
"7159.08",16,3,6,3,1
"7159.08",17,2,5,3,1
"7159.08",18,5,5,0,0
"7159.08",19,1,7,6,1
"7159.08",20,1,3,2,1
"7159.08",21,2,1,-1,0
"7159.08",23,2,0,-2,0
"7161.08",0,4,1,-3,0
"7161.08",1,1,0,-1,0
"7161.08",7,3,2,-1,0
"7161.08",8,3,5,2,1
"7161.08",9,7,5,-2,0
"7161.08",10,8,7,-1,0
"7161.08",11,3,8,5,1
"7161.08",12,6,4,-2,0
"7161.08",13,14,6,-8,0
"7161.08",14,18,16,-2,0
"7161.08",15,11,11,0,0
"7161.08",16,12,9,-3,0
"7161.08",17,15,14,-1,0
"7161.08",18,10,13,3,1
"7161.08",19,10,4,-6,0
"7161.08",20,5,3,-2,0
"7161.08",21,2,0,-2,0
"7161.08",22,2,2,0,0
"7163.07",10,1,0,-1,0
"7163.07",13,1,0,-1,0
"7163.07",16,1,0,-1,0
"7163.07",18,1,3,2,1
"7170.04",8,1,0,-1,0
"7170.04",10,1,0,-1,0
"7170.04",15,1,1,0,0
"7170.04",16,1,2,1,1
"7170.04",19,1,0,-1,0
"7170.04",20,1,0,-1,0
"7170.04",23,1,0,-1,0
"7175.05",0,7,2,-5,0
"7175.05",1,4,0,-4,0
"7175.05",2,1,2,1,1
"7175.05",5,6,4,-2,0
"7175.05",6,6,4,-2,0
"7175.05",7,17,4,-13,0
"7175.05",8,9,9,0,0
"7175.05",9,7,8,1,1
"7175.05",10,10,12,2,1
"7175.05",11,14,14,0,0
"7175.05",12,14,12,-2,0
"7175.05",13,13,11,-2,0
"7175.05",14,12,13,1,1
"7175.05",15,14,14,0,0
"7175.05",16,16,22,6,1
"7175.05",17,19,35,16,1
"7175.05",18,17,30,13,1
"7175.05",19,12,16,4,1
"7175.05",20,14,10,-4,0
"7175.05",21,7,5,-2,0
"7175.05",22,7,9,2,1
"7175.05",23,5,2,-3,0
"7178.02",0,1,0,-1,0
"7178.02",3,1,1,0,0
"7178.02",7,1,1,0,0
"7178.02",10,1,0,-1,0
"7178.02",12,2,0,-2,0
"7178.02",13,2,0,-2,0
"7178.02",16,1,2,1,1
"7178.02",17,1,1,0,0
"7178.02",19,1,1,0,0
"7178.02",22,1,1,0,0
"7180.02",0,1,1,0,0
"7180.02",1,1,0,-1,0
"7180.02",2,2,1,-1,0
"7180.02",4,1,0,-1,0
"7180.02",5,1,0,-1,0
"7180.02",6,2,2,0,0
"7180.02",7,7,6,-1,0
"7180.02",8,9,1,-8,0
"7180.02",9,7,4,-3,0
"7180.02",10,7,5,-2,0
"7180.02",11,8,3,-5,0
"7180.02",12,4,3,-1,0
"7180.02",13,10,7,-3,0
"7180.02",14,3,6,3,1
"7180.02",15,9,8,-1,0
"7180.02",16,9,9,0,0
"7180.02",17,12,14,2,1
"7180.02",18,5,9,4,1
"7180.02",19,7,6,-1,0
"7180.02",20,6,10,4,1
"7180.02",21,5,0,-5,0
"7180.02",22,5,3,-2,0
"7180.02",23,1,6,5,1
"7183.03",1,1,0,-1,0
"7183.03",2,1,1,0,0
"7183.03",5,1,0,-1,0
"7183.03",6,5,3,-2,0
"7183.03",7,13,2,-11,0
"7183.03",8,10,6,-4,0
"7183.03",9,8,3,-5,0
"7183.03",10,6,2,-4,0
"7183.03",11,12,4,-8,0
"7183.03",12,5,9,4,1
"7183.03",13,5,6,1,1
"7183.03",14,5,6,1,1
"7183.03",15,11,14,3,1
"7183.03",16,5,14,9,1
"7183.03",17,16,22,6,1
"7183.03",18,11,20,9,1
"7183.03",19,11,16,5,1
"7183.03",20,8,8,0,0
"7183.03",21,4,9,5,1
"7183.03",22,5,8,3,1
"7183.03",23,3,7,4,1
"7186.15",4,2,0,-2,0
"7186.15",7,2,0,-2,0
"7186.15",10,1,0,-1,0
"7186.15",14,1,1,0,0
"7186.15",15,1,1,0,0
"7186.15",16,2,4,2,1
"7186.15",17,3,3,0,0
"7186.15",18,4,1,-3,0
"7186.15",19,3,1,-2,0
"7186.15",20,1,2,1,1
"7186.15",21,1,1,0,0
"7186.15",22,1,0,-1,0
"7188.1",0,1,0,-1,0
"7188.1",2,1,0,-1,0
"7188.1",6,1,0,-1,0
"7188.1",8,4,3,-1,0
"7188.1",9,2,0,-2,0
"7188.1",10,2,3,1,1
"7188.1",11,2,2,0,0
"7188.1",12,1,1,0,0
"7188.1",13,5,2,-3,0
"7188.1",14,2,1,-1,0
"7188.1",15,2,1,-1,0
"7188.1",16,5,5,0,0
"7188.1",17,5,6,1,1
"7188.1",18,3,2,-1,0
"7188.1",19,5,2,-3,0
"7188.1",20,3,1,-2,0
"7188.1",21,2,0,-2,0
"7188.1",22,2,0,-2,0
"7188.10",8,1,2,1,1
"7188.10",9,2,2,0,0
"7188.10",10,2,1,-1,0
"7188.10",11,1,3,2,1
"7188.10",13,1,3,2,1
"7188.10",14,2,3,1,1
"7188.10",15,1,2,1,1
"7188.10",18,4,2,-2,0
"7188.10",19,1,0,-1,0
"7188.10",21,1,4,3,1
"7188.10",22,2,1,-1,0
"7188.13",0,1,1,0,0
"7188.13",6,1,0,-1,0
"7188.13",7,1,0,-1,0
"7188.13",8,3,3,0,0
"7188.13",9,1,0,-1,0
"7188.13",10,1,2,1,1
"7188.13",11,2,8,6,1
"7188.13",12,3,6,3,1
"7188.13",13,6,6,0,0
"7188.13",14,6,10,4,1
"7188.13",15,7,4,-3,0
"7188.13",16,2,1,-1,0
"7188.13",17,8,8,0,0
"7188.13",18,4,8,4,1
"7188.13",19,4,5,1,1
"7188.13",20,4,4,0,0
"7188.13",21,3,2,-1,0
"7188.13",22,2,1,-1,0
"7188.13",23,3,2,-1,0
"7196.04",7,1,1,0,0
"7196.04",9,1,0,-1,0
"7196.04",14,1,2,1,1
"7196.04",16,1,4,3,1
"7196.04",19,1,2,1,1
"7202.07",0,1,0,-1,0
"7202.07",6,1,0,-1,0
"7202.07",7,1,0,-1,0
"7202.07",8,1,0,-1,0
"7202.07",9,1,0,-1,0
"7202.07",10,1,1,0,0
"7202.07",12,2,1,-1,0
"7202.07",13,1,1,0,0
"7202.07",14,1,0,-1,0
"7202.07",15,1,3,2,1
"7202.07",16,3,1,-2,0
"7202.07",17,2,0,-2,0
"7202.07",19,1,4,3,1
"7202.07",21,1,0,-1,0
"7202.07",22,1,2,1,1
"7204.08",0,2,0,-2,0
"7204.08",6,4,0,-4,0
"7204.08",7,6,5,-1,0
"7204.08",8,5,4,-1,0
"7204.08",9,1,4,3,1
"7204.08",10,2,2,0,0
"7204.08",11,3,4,1,1
"7204.08",12,1,2,1,1
"7204.08",13,3,4,1,1
"7204.08",14,1,2,1,1
"7204.08",15,7,2,-5,0
"7204.08",16,3,4,1,1
"7204.08",17,9,13,4,1
"7204.08",18,6,7,1,1
"7204.08",19,5,6,1,1
"7204.08",20,6,5,-1,0
"7204.08",21,5,2,-3,0
"7204.08",22,5,2,-3,0
"7204.08",23,3,1,-2,0
"7207.08",0,4,1,-3,0
"7207.08",1,1,0,-1,0
"7207.08",2,1,0,-1,0
"7207.08",5,2,1,-1,0
"7207.08",6,4,4,0,0
"7207.08",7,14,6,-8,0
"7207.08",8,8,4,-4,0
"7207.08",9,3,4,1,1
"7207.08",10,7,2,-5,0
"7207.08",11,8,3,-5,0
"7207.08",12,7,5,-2,0
"7207.08",13,4,8,4,1
"7207.08",14,11,6,-5,0
"7207.08",15,8,6,-2,0
"7207.08",16,11,7,-4,0
"7207.08",17,17,22,5,1
"7207.08",18,11,24,13,1
"7207.08",19,9,10,1,1
"7207.08",20,11,8,-3,0
"7207.08",21,7,6,-1,0
"7207.08",22,7,7,0,0
"7207.08",23,5,8,3,1
"7210.07",7,1,1,0,0
"7210.07",8,3,1,-2,0
"7210.07",9,1,0,-1,0
"7210.07",16,1,3,2,1
"7210.07",17,1,3,2,1
"7210.07",18,2,3,1,1
"7210.07",19,1,0,-1,0
"7210.07",21,1,0,-1,0
"7212.05",0,1,2,1,1
"7212.05",1,1,0,-1,0
"7212.05",2,2,0,-2,0
"7212.05",3,1,1,0,0
"7212.05",6,5,4,-1,0
"7212.05",7,16,12,-4,0
"7212.05",8,14,9,-5,0
"7212.05",9,4,5,1,1
"7212.05",10,8,13,5,1
"7212.05",11,5,6,1,1
"7212.05",12,10,8,-2,0
"7212.05",13,10,6,-4,0
"7212.05",14,8,8,0,0
"7212.05",15,16,9,-7,0
"7212.05",16,14,19,5,1
"7212.05",17,14,15,1,1
"7212.05",18,10,13,3,1
"7212.05",19,14,7,-7,0
"7212.05",20,8,11,3,1
"7212.05",21,4,7,3,1
"7212.05",22,8,7,-1,0
"7212.05",23,3,0,-3,0
"7220.01",8,1,0,-1,0
"7220.01",13,1,2,1,1
"7220.01",15,1,0,-1,0
"7220.01",16,1,0,-1,0
"7230.1",3,1,0,-1,0
"7230.1",5,1,0,-1,0
"7230.1",6,3,2,-1,0
"7230.1",7,3,0,-3,0
"7230.1",8,2,1,-1,0
"7230.1",9,2,1,-1,0
"7230.1",10,1,1,0,0
"7230.1",11,2,1,-1,0
"7230.1",14,2,2,0,0
"7230.1",15,3,1,-2,0
"7230.1",16,1,2,1,1
"7230.1",17,1,0,-1,0
"7230.1",18,2,1,-1,0
"7230.1",19,5,4,-1,0
"7230.1",20,3,1,-2,0
"7230.1",21,1,3,2,1
"7230.1",22,4,2,-2,0
"7230.10",0,1,0,-1,0
"7230.10",7,1,0,-1,0
"7230.10",8,1,0,-1,0
"7230.10",11,1,2,1,1
"7230.10",12,2,3,1,1
"7230.10",13,2,1,-1,0
"7230.10",14,3,3,0,0
"7230.10",15,1,1,0,0
"7230.10",17,3,0,-3,0
"7230.10",18,1,3,2,1
"7230.10",19,2,6,4,1
"7230.10",20,1,1,0,0
"7230.10",21,2,1,-1,0
"7233.05",6,1,0,-1,0
"7233.05",7,1,0,-1,0
"7233.05",8,1,1,0,0
"7233.05",11,2,0,-2,0
"7233.05",12,1,1,0,0
"7233.05",15,2,0,-2,0
"7233.05",16,1,1,0,0
"7233.05",17,4,0,-4,0
"7233.05",19,2,2,0,0
"7233.05",22,1,0,-1,0
"7233.05",23,1,0,-1,0
"7235.13",0,5,2,-3,0
"7235.13",3,1,0,-1,0
"7235.13",6,1,1,0,0
"7235.13",7,10,4,-6,0
"7235.13",8,10,4,-6,0
"7235.13",9,8,1,-7,0
